time,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop
1790032055.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032056.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032057.0,47.61941166666667,-122.33805833333332,95.7,549739.849324074,5274213.067030177,10,T,1.32
1790032058.0,47.61941166666667,-122.33805833333332,95.7,549739.849324074,5274213.067030177,10,T,1.32
1790032059.0,47.61941166666667,-122.33805833333332,95.7,549739.849324074,5274213.067030177,10,T,1.32
1790032060.0,47.61941166666667,-122.33805833333332,95.7,549739.849324074,5274213.067030177,10,T,1.32
1790032061.0,47.61941166666667,-122.33805833333332,95.7,549739.849324074,5274213.067030177,10,T,1.32
1790032062.0,47.61941166666667,-122.33806000000001,95.7,549739.7240873319,5274213.065961353,10,T,1.32
1790032063.0,47.61941166666667,-122.33806000000001,95.7,549739.7240873319,5274213.065961353,10,T,1.32
1790032064.0,47.61941166666667,-122.33806000000001,95.6,549739.7240873319,5274213.065961353,10,T,1.32
1790032065.0,47.61941,-122.33806000000001,95.6,549739.725668159,5274212.880731729,10,T,1.32
1790032066.0,47.61941,-122.33806000000001,95.6,549739.725668159,5274212.880731729,10,T,1.32
1790032067.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032068.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032069.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032070.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032071.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032072.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032073.0,47.61941,-122.33806333333332,95.6,549739.4751946705,5274212.878594089,10,T,1.32
1790032074.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032075.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032076.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032077.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032078.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032079.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032080.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032081.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032082.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032083.0,47.61941,-122.33806166666666,95.6,549739.6004314148,5274212.879662907,10,T,1.32
1790032084.0,47.61941,-122.33806333333332,95.6,549739.4751946705,5274212.878594089,10,T,1.32
1790032085.0,47.61941,-122.33806333333332,95.6,549739.4751946705,5274212.878594089,10,T,1.32
1790032086.0,47.61941,-122.33806333333332,95.6,549739.4751946705,5274212.878594089,10,T,1.32
1790032087.0,47.61941,-122.33806333333332,95.6,549739.4751946705,5274212.878594089,10,T,1.32
1790032088.0,47.61941,-122.33806333333332,95.6,549739.4751946705,5274212.878594089,10,T,1.32
1790032089.0,47.61941,-122.33806333333332,95.6,549739.4751946705,5274212.878594089,10,T,1.32
1790032090.0,47.61941,-122.338065,95.6,549739.3499579245,5274212.877525273,10,T,1.32
1790032091.0,47.61941,-122.338065,95.6,549739.3499579245,5274212.877525273,10,T,1.32
1790032092.0,47.61941,-122.338065,95.6,549739.3499579245,5274212.877525273,10,T,1.32
1790032093.0,47.61941,-122.338065,95.6,549739.3499579245,5274212.877525273,10,T,1.32
1790032094.0,47.61941,-122.33806666666666,95.6,549739.2247211802,5274212.876456459,10,T,1.32
1790032095.0,47.61941,-122.33806666666666,95.5,549739.2247211802,5274212.876456459,10,T,1.32
1790032096.0,47.61941,-122.33806666666666,95.5,549739.2247211802,5274212.876456459,10,T,1.32
